customer_id,order_count,total_spent,avg_check,max_order_amount,unique_products,unique_categories,days_since_first_order,delivery_morning,delivery_day,delivery_evening
105085,6,47693.64,7948.9400000000000000,8912.98,6,5,664,0,0,1
105086,18,120444.60,6691.3666666666666667,9599.58,18,6,508,0,0,1
105087,21,172848.75,8230.8928571428571429,12119.38,21,6,652,0,0,1
105088,9,58746.99,6527.4433333333333333,8260.66,9,5,567,0,0,1
105089,12,99515.91,8292.9925000000000000,16802.06,12,6,441,1,0,0
105090,12,90657.51,7554.7925000000000000,9695.76,12,4,345,0,1,0
105091,12,58671.21,4889.2675000000000000,5523.93,12,5,629,0,1,0
105092,15,89187.99,5945.8660000000000000,8872.13,15,6,561,0,1,0
105093,21,154232.16,7344.3885714285714286,13879.16,20,6,672,0,1,0
105094,6,35316.15,5886.0250000000000000,6362.98,6,4,649,0,0,1
105095,12,110574.72,9214.5600000000000000,11885.74,12,6,580,1,0,0
105096,6,27907.32,4651.2200000000000000,5724.40,6,4,564,1,0,0
105097,9,42398.28,4710.9200000000000000,7390.29,9,5,458,0,0,1
105098,9,71472.96,7941.4400000000000000,8709.09,8,4,404,0,0,1
105099,12,84787.53,7065.6275000000000000,9334.94,12,5,717,0,0,1
105100,12,72277.26,6023.1050000000000000,8874.12,11,6,718,0,1,0
105101,18,93814.71,5211.9283333333333333,9888.60,18,6,695,0,1,0
105102,18,97677.27,5426.5150000000000000,12230.94,18,6,724,1,0,0
105103,21,186380.19,8875.2471428571428571,16832.54,19,6,663,0,0,1
105104,18,102325.14,5684.7300000000000000,9347.12,17,5,560,0,1,0
105105,18,129222.39,7179.0216666666666667,10370.30,18,5,711,0,0,1
105106,9,70983.96,7887.1066666666666667,11088.66,9,4,488,0,1,0
105107,15,110776.02,7385.0680000000000000,13042.68,15,6,708,0,1,0
105108,3,19974.27,6658.0900000000000000,6658.09,3,2,378,0,0,1
105109,21,148203.00,7057.2857142857142857,13494.22,21,6,729,0,1,0
105110,12,114937.11,9578.0925000000000000,15838.94,12,6,676,0,0,1
105111,24,174763.65,7281.8187500000000000,15501.43,23,6,547,0,0,1
105112,18,103208.70,5733.8166666666666667,10202.99,18,6,696,0,1,0
105113,12,77797.62,6483.1350000000000000,11093.99,12,6,604,0,0,1
105114,18,146384.10,8132.4500000000000000,12819.51,18,6,711,0,1,0
105115,18,147004.11,8166.8950000000000000,11422.36,18,6,689,0,1,0
105116,18,128650.98,7147.2766666666666667,10487.18,18,6,717,0,1,0
105117,9,67200.63,7466.7366666666666667,8773.50,9,6,122,0,0,1
105118,9,52328.82,5814.3133333333333333,8335.12,9,5,717,0,0,1
105119,15,141521.13,9434.7420000000000000,12893.72,15,5,647,1,0,0
105120,12,87112.83,7259.4025000000000000,12229.64,12,5,665,0,1,0
105121,18,143615.88,7978.6600000000000000,12630.42,18,6,661,0,0,1
105122,15,110947.71,7396.5140000000000000,14730.65,15,6,703,0,1,0
105123,15,108822.66,7254.8440000000000000,12541.39,15,6,619,0,1,0
105124,18,126622.98,7034.6100000000000000,12214.49,18,6,726,0,1,0
105125,18,101261.28,5625.6266666666666667,10771.81,18,6,523,0,1,0
105126,9,69243.66,7693.7400000000000000,9924.86,9,6,637,1,0,0
105127,21,132616.74,6315.0828571428571429,7692.22,21,6,608,0,1,0
105128,27,198842.43,7364.5344444444444444,11524.45,25,6,728,1,0,0
105129,9,69053.79,7672.6433333333333333,11899.15,9,6,303,1,0,0
105130,15,115457.76,7697.1840000000000000,13817.73,15,6,641,0,1,0
105131,6,48157.62,8026.2700000000000000,11469.64,6,4,196,0,0,1
105132,6,56172.51,9362.0850000000000000,10643.71,6,5,408,0,1,0
105133,15,93039.93,6202.6620000000000000,10732.46,15,6,481,1,0,0
105134,9,48450.00,5383.3333333333333333,7397.88,9,5,270,1,0,0
105135,15,127428.00,8495.2000000000000000,14809.46,15,6,658,0,0,1
105136,18,130002.99,7222.3883333333333333,8603.67,18,5,663,1,0,0
105137,6,42815.82,7135.9700000000000000,7541.73,6,4,464,1,0,0
105138,18,119931.81,6662.8783333333333333,10480.48,18,6,641,1,0,0
105139,12,75394.29,6282.8575000000000000,8824.10,12,5,591,0,1,0
105140,33,243158.61,7368.4427272727272727,11776.22,33,6,729,0,1,0
105141,6,63096.48,10516.0800000000000000,13008.10,6,4,508,0,0,1
105142,24,140219.49,5842.4787500000000000,11000.83,24,6,600,1,0,0
105143,9,72837.93,8093.1033333333333333,11261.52,9,6,212,0,1,0
105144,15,146821.29,9788.0860000000000000,12511.41,14,5,700,1,0,0
105145,12,53545.17,4462.0975000000000000,8082.49,12,6,664,0,1,0
105146,15,94550.64,6303.3760000000000000,10049.59,14,6,628,0,1,0
105147,21,148784.91,7084.9957142857142857,9445.06,20,6,564,0,1,0
105148,9,92835.99,10315.1100000000000000,15208.07,9,5,635,0,1,0
105149,9,78853.83,8761.5366666666666667,13873.86,9,6,645,1,0,0
105150,9,90572.58,10063.6200000000000000,11783.38,9,4,567,0,0,1
105151,15,133775.16,8918.3440000000000000,11798.65,15,6,454,0,1,0
105152,18,162053.19,9002.9550000000000000,13568.25,18,6,465,1,0,0
105153,15,157553.28,10503.5520000000000000,17742.12,15,6,698,0,1,0
105154,21,114037.14,5430.3400000000000000,8153.88,21,6,717,1,0,0
105155,24,186264.63,7761.0262500000000000,12300.97,24,5,615,0,0,1
105156,21,115890.54,5518.5971428571428571,9536.22,21,6,684,0,0,1
105157,12,67158.18,5596.5150000000000000,6868.28,11,5,707,0,1,0
105158,30,211757.34,7058.5780000000000000,11630.54,30,6,654,1,0,0
105159,21,157557.03,7502.7157142857142857,10929.56,20,6,399,1,0,0
105160,12,108590.91,9049.2425000000000000,14170.29,12,5,724,1,0,0
105161,24,142870.83,5952.9512500000000000,13239.69,23,6,729,0,0,1
105162,15,159765.39,10651.0260000000000000,14580.06,15,6,621,1,0,0
105163,9,81409.89,9045.5433333333333333,12359.92,9,4,559,0,0,1
105164,9,48227.46,5358.6066666666666667,7991.65,9,5,693,1,0,0
105165,27,184461.90,6831.9222222222222222,9868.34,27,6,595,0,0,1
105166,27,226977.60,8406.5777777777777778,13994.56,26,6,634,1,0,0
105167,6,25896.54,4316.0900000000000000,5340.98,6,5,326,0,0,1
105168,0,0,0,0,0,0,,0,0,1
105169,21,169887.39,8089.8757142857142857,15899.12,21,5,681,0,0,1
105170,24,125355.78,5223.1575000000000000,8979.53,24,6,646,1,0,0
105171,9,80556.48,8950.7200000000000000,15088.92,9,6,731,1,0,0
105172,18,122363.70,6797.9833333333333333,11628.26,17,6,629,0,1,0
105173,15,125344.47,8356.2980000000000000,10382.25,15,5,638,0,0,1
105174,12,89420.31,7451.6925000000000000,10354.39,12,5,390,0,1,0
105175,12,70625.43,5885.4525000000000000,7172.86,12,5,577,0,1,0
105176,21,141685.95,6746.9500000000000000,11165.64,21,6,464,0,1,0
105177,9,72668.79,8074.3100000000000000,11098.83,9,6,577,0,1,0
105178,12,92403.27,7700.2725000000000000,11955.27,11,5,564,0,1,0
105179,9,82910.43,9212.2700000000000000,10706.24,8,6,564,0,0,1
105180,6,39340.95,6556.8250000000000000,8327.58,6,2,385,0,0,1
105181,12,83694.66,6974.5550000000000000,9081.38,12,4,708,0,0,1
105182,21,118197.90,5628.4714285714285714,11428.97,19,6,726,1,0,0
105183,6,54011.94,9001.9900000000000000,9574.91,6,4,415,0,0,1
105184,3,55914.36,18638.120000000000,18638.12,3,3,348,0,1,0
105185,15,118257.36,7883.8240000000000000,10446.51,15,6,711,1,0,0
105186,12,93849.69,7820.8075000000000000,10683.45,12,6,515,1,0,0
105187,6,36502.38,6083.7300000000000000,6622.18,6,3,698,1,0,0
105188,18,140081.46,7782.3033333333333333,13265.13,18,5,669,0,1,0
105189,9,39291.51,4365.7233333333333333,8294.60,9,5,621,0,0,1
105190,9,38957.10,4328.5666666666666667,7534.71,9,6,563,1,0,0
105191,18,90130.47,5007.2483333333333333,5833.65,18,6,558,0,1,0
105192,18,120572.43,6698.4683333333333333,10481.71,17,6,612,1,0,0
105193,27,142964.16,5294.9688888888888889,8922.23,26,6,723,1,0,0
105194,18,102565.56,5698.0866666666666667,12276.47,18,6,670,0,0,1
105195,12,58525.02,4877.0850000000000000,9387.84,12,6,713,0,0,1
105196,24,158253.96,6593.9150000000000000,11694.82,24,6,677,1,0,0
105197,18,133500.24,7416.6800000000000000,14304.13,18,6,654,1,0,0
105198,12,87320.10,7276.6750000000000000,10161.32,12,5,674,1,0,0
105199,12,86946.78,7245.5650000000000000,13800.83,12,6,667,0,1,0
105200,12,65162.91,5430.2425000000000000,7892.15,12,5,499,0,0,1
105201,9,66190.53,7354.5033333333333333,9574.00,8,4,658,0,0,1
105202,12,79530.93,6627.5775000000000000,12754.19,12,6,599,1,0,0
105203,0,0,0,0,0,0,,1,0,0
105204,9,49632.66,5514.7400000000000000,6996.80,9,5,429,1,0,0
105205,24,188283.15,7845.1312500000000000,12824.35,23,6,722,0,1,0
105206,9,54848.49,6094.2766666666666667,7946.37,9,5,675,0,0,1
105207,18,111237.96,6179.8866666666666667,12529.75,18,5,695,0,0,1
105208,3,18405.72,6135.2400000000000000,6135.24,3,2,636,0,0,1
105209,6,55475.76,9245.9600000000000000,9476.42,6,3,387,0,1,0
105210,18,131952.06,7330.6700000000000000,14433.79,18,6,664,0,1,0
105211,15,148059.78,9870.6520000000000000,14519.61,15,5,431,1,0,0
105212,9,76662.39,8518.0433333333333333,11370.89,9,5,174,1,0,0
105213,9,48834.90,5426.1000000000000000,7537.11,9,4,581,0,0,1
105214,21,121235.19,5773.1042857142857143,9297.46,21,6,587,0,0,1
105215,15,135623.28,9041.5520000000000000,13446.70,15,6,529,0,0,1
105216,15,140105.04,9340.3360000000000000,15280.51,14,5,610,0,0,1
105217,18,148564.62,8253.5900000000000000,11921.76,18,6,708,0,1,0
105218,21,146193.48,6961.5942857142857143,13716.37,21,6,680,0,1,0
105219,9,48251.40,5361.2666666666666667,8612.45,9,6,585,0,1,0
105220,9,80990.37,8998.9300000000000000,13615.36,9,3,403,1,0,0
105221,18,193666.35,10759.241666666667,13161.35,17,5,649,1,0,0
105222,24,136581.84,5690.9100000000000000,10152.57,24,6,681,1,0,0
105223,12,79873.50,6656.1250000000000000,9331.10,12,5,448,1,0,0
105224,24,153282.84,6386.7850000000000000,12930.07,24,6,713,0,0,1
105225,24,197388.90,8224.5375000000000000,16821.51,24,6,688,1,0,0
105226,21,86504.76,4119.2742857142857143,7757.31,21,6,632,0,1,0
105227,12,98109.78,8175.8150000000000000,14704.16,12,6,643,0,0,1
105228,9,71063.28,7895.9200000000000000,11353.33,9,5,370,0,1,0
105229,12,98865.24,8238.7700000000000000,14430.40,12,6,530,0,1,0
105230,12,42147.90,3512.3250000000000000,4683.29,12,5,725,0,0,1
105231,9,65427.42,7269.7133333333333333,11550.48,9,5,501,1,0,0
105232,15,97841.28,6522.7520000000000000,11548.81,15,4,480,0,1,0
105233,9,62449.98,6938.8866666666666667,7690.65,9,6,621,1,0,0
105234,21,160848.42,7659.4485714285714286,12553.04,21,6,721,0,1,0
105235,18,130685.13,7260.2850000000000000,12369.78,18,6,429,0,0,1
105236,9,62298.84,6922.0933333333333333,8331.89,9,5,407,0,1,0
105237,21,163654.50,7793.0714285714285714,13479.49,20,5,681,1,0,0
105238,3,21690.99,7230.3300000000000000,7230.33,3,2,699,1,0,0
105239,15,125779.23,8385.2820000000000000,10893.55,15,6,594,0,1,0
105240,18,107152.41,5952.9116666666666667,12175.57,17,6,665,1,0,0
105241,24,152326.20,6346.9250000000000000,11822.34,24,6,607,0,0,1
105242,21,133352.04,6350.0971428571428571,9465.60,20,6,723,0,0,1
105243,9,72836.73,8092.9700000000000000,9462.98,9,6,534,1,0,0
105244,9,36625.56,4069.5066666666666667,4863.21,9,5,731,0,0,1
105245,6,50998.80,8499.8000000000000000,10096.23,6,4,470,0,0,1
105246,21,171675.90,8175.0428571428571429,10496.86,20,6,695,1,0,0
105247,9,58977.96,6553.1066666666666667,8000.73,9,5,407,0,0,1
105248,21,152622.96,7267.7600000000000000,11391.26,21,6,725,1,0,0
105249,18,159793.50,8877.4166666666666667,11967.87,18,6,439,1,0,0
105250,18,96655.74,5369.7633333333333333,7071.80,17,6,634,1,0,0
105251,6,53463.33,8910.5550000000000000,10869.50,6,5,466,0,0,1
105252,9,76707.21,8523.0233333333333333,9520.71,9,5,655,0,0,1
105253,12,71708.34,5975.6950000000000000,8341.49,11,6,568,0,1,0
105254,21,136445.61,6497.4100000000000000,10595.43,20,6,629,1,0,0
105255,12,69106.05,5758.8375000000000000,9263.13,12,6,578,0,1,0
105256,18,171431.01,9523.9450000000000000,11343.25,18,6,723,1,0,0
105257,15,109867.92,7324.5280000000000000,11751.66,15,6,232,0,0,1
105258,12,80410.11,6700.8425000000000000,10581.82,12,5,717,0,0,1
105259,6,46132.17,7688.6950000000000000,9915.40,6,3,110,1,0,0
105260,9,53384.82,5931.6466666666666667,6962.05,9,6,665,1,0,0
105261,15,102161.52,6810.7680000000000000,9590.47,15,6,670,1,0,0
105262,3,23191.32,7730.4400000000000000,7730.44,3,3,448,0,0,1
105263,21,129576.51,6170.3100000000000000,17381.51,20,6,578,0,1,0
105264,15,84721.56,5648.1040000000000000,8091.83,15,5,698,0,0,1
105265,27,219430.62,8127.0600000000000000,13912.77,26,6,697,0,1,0
105266,12,82625.91,6885.4925000000000000,7549.28,12,6,495,0,0,1
105267,12,67982.67,5665.2225000000000000,7191.57,11,6,404,1,0,0
105268,6,47997.12,7999.5200000000000000,9649.90,6,4,422,0,0,1
105269,21,127144.14,6054.4828571428571429,11285.52,20,6,699,0,1,0
105270,9,54358.89,6039.8766666666666667,13031.98,9,6,701,0,0,1
105271,15,126180.51,8412.0340000000000000,12640.51,15,6,626,1,0,0
105272,21,164693.43,7842.5442857142857143,15428.10,20,6,657,0,0,1
105273,12,118950.39,9912.5325000000000000,13361.64,12,6,592,0,0,1
105274,9,42607.77,4734.1966666666666667,10019.15,9,3,646,0,0,1
105275,15,77262.45,5150.8300000000000000,11005.00,15,6,471,0,0,1
105276,18,201690.90,11205.050000000000,13627.88,16,6,610,1,0,0
105277,21,129110.79,6148.1328571428571429,10786.29,21,6,643,1,0,0
105278,9,49741.20,5526.8000000000000000,12286.45,9,5,203,0,1,0
105279,6,53169.51,8861.5850000000000000,13439.99,6,3,650,1,0,0
105280,12,84637.08,7053.0900000000000000,10349.82,11,5,458,0,0,1
105281,12,58654.29,4887.8575000000000000,5104.65,12,6,493,1,0,0
105282,24,156165.33,6506.8887500000000000,12276.14,22,6,653,0,1,0
105283,9,88428.51,9825.3900000000000000,12422.22,9,5,628,0,1,0
105284,15,78203.73,5213.5820000000000000,12070.28,13,5,707,1,0,0
105285,15,135214.20,9014.2800000000000000,12993.42,15,5,633,0,1,0
105286,6,60784.35,10130.7250000000000000,16298.34,6,4,701,0,1,0
105287,15,64607.97,4307.1980000000000000,6073.82,15,6,578,1,0,0
105288,9,67255.35,7472.8166666666666667,9614.84,9,5,708,1,0,0
105289,9,46254.81,5139.4233333333333333,7932.47,9,4,613,0,1,0
105290,15,93711.09,6247.4060000000000000,8512.35,14,5,343,0,0,1
105291,12,73650.03,6137.5025000000000000,7802.44,12,6,546,0,1,0
105292,24,108524.19,4521.8412500000000000,8702.79,23,6,706,0,1,0
105293,15,104027.04,6935.1360000000000000,9736.90,15,6,718,0,1,0
105294,9,64843.83,7204.8700000000000000,8176.39,9,4,607,1,0,0
105295,9,45889.53,5098.8366666666666667,6763.79,9,5,660,0,1,0
105296,30,234395.73,7813.1910000000000000,11358.31,29,6,636,0,1,0
105297,12,110658.96,9221.5800000000000000,12410.44,12,6,595,0,0,1
105298,12,55424.79,4618.7325000000000000,10120.36,11,5,695,0,0,1
105299,27,228626.55,8467.6500000000000000,16044.06,23,6,693,0,1,0
105300,3,31252.11,10417.3700000000000000,10417.37,3,3,474,0,1,0
105301,12,47396.01,3949.6675000000000000,5516.93,12,5,725,0,0,1
105302,9,70938.90,7882.1000000000000000,8483.12,9,5,494,0,1,0
105303,18,92146.98,5119.2766666666666667,7908.97,18,5,586,1,0,0
105304,15,153935.52,10262.3680000000000000,12713.06,15,4,354,0,1,0
105305,9,48174.42,5352.7133333333333333,6983.26,9,6,670,1,0,0
105306,27,216473.28,8017.5288888888888889,12762.49,27,6,716,0,0,1
105307,24,194022.93,8084.2887500000000000,13952.70,24,6,715,1,0,0
105308,15,92868.06,6191.2040000000000000,8381.48,15,6,724,0,0,1
105309,18,146428.74,8134.9300000000000000,12222.10,18,5,621,0,1,0
105310,21,176281.53,8394.3585714285714286,14184.44,21,6,681,0,0,1
105311,12,90633.90,7552.8250000000000000,11630.49,12,5,568,1,0,0
105312,12,48288.51,4024.0425000000000000,8692.11,12,6,418,0,1,0
105313,18,171743.94,9541.3300000000000000,16535.43,18,6,582,0,0,1
105314,6,29145.87,4857.6450000000000000,5375.59,6,4,582,0,0,1
105315,18,91010.04,5056.1133333333333333,7974.79,18,6,605,1,0,0
105316,9,39843.84,4427.0933333333333333,6048.21,9,5,645,1,0,0
105317,21,107608.11,5124.1957142857142857,7259.70,21,5,631,1,0,0
105318,9,70606.29,7845.1433333333333333,8570.30,8,5,681,0,1,0
105319,9,71259.06,7917.6733333333333333,16644.21,9,5,689,0,0,1
105320,12,67992.99,5666.0825000000000000,6774.62,12,6,711,0,0,1
105321,12,77415.72,6451.3100000000000000,11212.07,12,5,523,0,1,0
105322,15,117446.91,7829.7940000000000000,10888.11,13,5,716,0,1,0
105323,9,39624.57,4402.7300000000000000,5669.45,9,5,222,0,0,1
105324,30,169802.10,5660.0700000000000000,11651.50,29,6,731,0,1,0
105325,15,102110.43,6807.3620000000000000,9346.18,15,6,640,0,0,1
105326,18,88471.80,4915.1000000000000000,7489.04,18,6,672,0,0,1
105327,15,103621.11,6908.0740000000000000,13087.40,15,5,273,1,0,0
105328,18,135518.07,7528.7816666666666667,11722.08,17,5,633,1,0,0
105329,15,133992.42,8932.8280000000000000,11969.34,15,6,692,1,0,0
105330,9,64868.37,7207.5966666666666667,8936.04,9,5,401,0,1,0
105331,21,160254.33,7631.1585714285714286,15264.54,20,6,628,1,0,0
105332,24,162473.40,6769.7250000000000000,8981.25,23,6,605,0,0,1
105333,12,79757.52,6646.4600000000000000,10746.16,12,4,610,1,0,0
105334,18,118473.90,6581.8833333333333333,10915.92,18,6,711,1,0,0
105335,15,107313.99,7154.2660000000000000,9876.79,14,6,705,0,1,0
105336,18,157129.38,8729.4100000000000000,11417.56,16,6,483,1,0,0
105337,18,118106.79,6561.4883333333333333,9975.20,18,6,409,1,0,0
105338,18,107284.11,5960.2283333333333333,9407.02,18,6,654,1,0,0
105339,15,135456.30,9030.4200000000000000,11790.61,15,6,727,0,0,1
105340,24,184850.04,7702.0850000000000000,11468.99,21,5,730,0,0,1
105341,6,39862.32,6643.7200000000000000,10211.16,6,4,596,0,1,0
105342,9,47017.41,5224.1566666666666667,7492.64,9,5,706,0,0,1
105343,27,153367.89,5680.2922222222222222,9947.41,27,6,703,1,0,0
105344,12,64329.33,5360.7775000000000000,8766.53,12,5,541,0,0,1
105345,21,128986.68,6142.2228571428571429,7806.97,21,6,671,0,1,0
105346,39,210687.42,5402.2415384615384615,11423.43,35,6,729,1,0,0
105347,3,16209.45,5403.1500000000000000,5403.15,3,2,81,1,0,0
105348,15,147779.16,9851.9440000000000000,16764.10,15,4,503,0,0,1
105349,30,221739.72,7391.3240000000000000,13255.76,29,6,664,0,0,1
105350,21,107001.42,5095.3057142857142857,6428.80,20,6,711,0,1,0
105351,12,84827.79,7068.9825000000000000,12463.79,12,6,637,0,0,1
105352,12,39519.75,3293.3125000000000000,4577.68,12,6,639,0,0,1
105353,15,86264.34,5750.9560000000000000,10457.72,14,6,693,1,0,0
105354,15,136374.27,9091.6180000000000000,13421.45,15,5,382,1,0,0
105355,15,116023.41,7734.8940000000000000,10253.63,15,5,624,0,0,1
105356,12,55301.67,4608.4725000000000000,10071.66,12,5,536,1,0,0
105357,24,157761.54,6573.3975000000000000,9405.61,23,6,619,1,0,0
105358,12,96363.84,8030.3200000000000000,10062.01,12,4,406,0,1,0
105359,24,206463.99,8602.6662500000000000,13290.06,24,6,704,1,0,0
105360,15,128086.71,8539.1140000000000000,10726.10,15,5,655,0,0,1
105361,15,126477.63,8431.8420000000000000,11059.49,14,6,679,0,1,0
105362,15,123660.15,8244.0100000000000000,10552.31,15,6,724,1,0,0
105363,9,65778.87,7308.7633333333333333,8918.25,9,5,572,0,1,0
105364,18,139164.03,7731.3350000000000000,13203.68,18,6,696,0,1,0
105365,6,45840.96,7640.1600000000000000,7786.82,6,5,592,0,0,1
105366,12,117570.33,9797.5275000000000000,14422.81,12,4,382,0,0,1
105367,12,45301.80,3775.1500000000000000,5682.50,11,5,504,0,0,1
105368,9,61922.49,6880.2766666666666667,9323.44,9,5,423,0,1,0
105369,18,135788.37,7543.7983333333333333,12625.40,17,6,650,0,1,0
105370,12,92891.43,7740.9525000000000000,14393.01,12,5,640,0,0,1
105371,9,48398.94,5377.6600000000000000,7772.62,9,5,447,0,1,0
105372,9,51746.46,5749.6066666666666667,7242.91,9,5,518,0,1,0
105373,9,71738.07,7970.8966666666666667,11060.03,9,4,456,0,0,1
105374,9,88305.84,9811.7600000000000000,11259.11,9,4,684,0,0,1
105375,33,257827.29,7812.9481818181818182,13012.60,33,6,598,1,0,0
105376,18,123615.90,6867.5500000000000000,11853.57,18,6,731,0,1,0
105377,6,41539.59,6923.2650000000000000,8978.55,6,3,529,0,0,1
105378,24,118133.52,4922.2300000000000000,10325.49,23,6,688,0,0,1
105379,18,90774.48,5043.0266666666666667,10046.92,18,6,722,0,1,0
105380,6,53492.46,8915.4100000000000000,9659.58,6,2,217,0,0,1
105381,21,155854.59,7421.6471428571428571,10266.99,21,6,666,0,0,1
105382,36,270704.82,7519.5783333333333333,12760.58,36,6,669,0,1,0
105383,12,81058.17,6754.8475000000000000,10668.97,12,6,673,0,1,0
105384,18,133648.89,7424.9383333333333333,13786.00,18,6,642,1,0,0
105385,9,83280.60,9253.4000000000000000,12756.45,9,5,500,1,0,0
105386,12,96943.35,8078.6125000000000000,11095.99,12,5,423,0,0,1
105387,18,154523.16,8584.6200000000000000,16672.42,17,5,440,0,0,1
105388,12,73112.43,6092.7025000000000000,7443.70,12,5,518,0,0,1
105389,21,221345.52,10540.262857142857,14206.22,21,6,618,0,1,0
105390,12,61174.53,5097.8775000000000000,7797.01,12,6,593,1,0,0
105391,24,192507.21,8021.1337500000000000,10847.16,24,6,685,0,0,1
105392,24,196358.76,8181.6150000000000000,13148.43,23,6,573,0,0,1
105393,9,63838.71,7093.1900000000000000,14522.63,9,4,646,0,0,1
105394,18,143002.80,7944.6000000000000000,13709.66,17,6,698,0,1,0
105395,18,129452.43,7191.8016666666666667,9645.21,18,6,683,0,1,0
105396,24,113241.96,4718.4150000000000000,8686.35,23,6,617,0,1,0
105397,6,39865.47,6644.2450000000000000,7069.09,6,4,547,0,0,1
105398,21,167409.15,7971.8642857142857143,12970.31,21,6,589,1,0,0
105399,15,115402.65,7693.5100000000000000,11669.33,14,6,700,0,0,1
105400,12,65201.25,5433.4375000000000000,8852.70,12,6,711,0,1,0
105401,18,96384.15,5354.6750000000000000,9306.46,18,6,356,0,1,0
105402,18,122772.84,6820.7133333333333333,9640.58,18,6,728,0,1,0
105403,9,64131.78,7125.7533333333333333,8599.28,9,6,526,0,0,1
105404,24,202817.01,8450.7087500000000000,12033.65,24,6,557,0,0,1
105405,9,55241.91,6137.9900000000000000,10858.73,9,4,596,0,0,1
105406,15,123773.88,8251.5920000000000000,10291.09,15,6,244,0,0,1
105407,0,0,0,0,0,0,,0,0,1
105408,12,76994.61,6416.2175000000000000,11536.27,12,6,514,0,1,0
